C:\Users\USER\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\handlers\base.py:61: UserWarning: No directory at: C:\Users\USER\Desktop\ismail proje\lgs_dershane\backend\staticfiles\
  mw_instance = middleware(adapted_handler)
[06/Feb/2026 16:45:08] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:45:08] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
[06/Feb/2026 16:45:08] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:45:08] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:45:08] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:58:55] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
[06/Feb/2026 16:58:55] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1032
[06/Feb/2026 16:58:55] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 711
[06/Feb/2026 16:59:00] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
[06/Feb/2026 16:59:00] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1032
